freq_code,freq_label,c_resid_code,c_resid_label,unit_code,unit_label,nace_r2_code,nace_r2_label,geo_code,geo_label,time_code,time_label,value
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-02,2022-02,62508.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-03,2022-03,49635.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-04,2022-04,58407.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-05,2022-05,47371.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-06,2022-06,55709.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-07,2022-07,66027.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-08,2022-08,64507.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-09,2022-09,59393.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-10,2022-10,45407.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-11,2022-11,47867.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2022-12,2022-12,67606.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-01,2023-01,46096.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-02,2023-02,62828.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-03,2023-03,57086.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-04,2023-04,54862.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-05,2023-05,50626.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-06,2023-06,56699.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-07,2023-07,63274.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-08,2023-08,61645.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-09,2023-09,61043.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-10,2023-10,49609.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-11,2023-11,56002.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2023-12,2023-12,65581.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-01,2024-01,44253.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-02,2024-02,62636.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-03,2024-03,64128.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-04,2024-04,50808.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-05,2024-05,51392.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-06,2024-06,56523.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-07,2024-07,63306.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-08,2024-08,67284.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-09,2024-09,56310.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-10,2024-10,53902.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-11,2024-11,69255.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2024-12,2024-12,73731.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-01,2025-01,53716.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-02,2025-02,77244.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-03,2025-03,73861.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-04,2025-04,54512.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-05,2025-05,48837.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-06,2025-06,49095.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-07,2025-07,64421.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-08,2025-08,67749.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-09,2025-09,53994.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-10,2025-10,49210.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-11,2025-11,56930.0
M,Monthly,DOM,Domestic country,NR,Number,I551,Hotels and similar accommodation,MT,Malta,2025-12,2025-12,55889.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-01,2017-01,100.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-02,2017-02,249.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-03,2017-03,337.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-04,2017-04,113.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-05,2017-05,444.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-06,2017-06,146.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-07,2017-07,122.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-08,2017-08,539.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-09,2017-09,597.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-10,2017-10,376.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-11,2017-11,352.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2017-12,2017-12,128.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-01,2018-01,16.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-02,2018-02,256.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-03,2018-03,240.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-04,2018-04,200.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-05,2018-05,678.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-06,2018-06,745.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-07,2018-07,726.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-08,2018-08,1218.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-09,2018-09,1038.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-10,2018-10,1274.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-11,2018-11,927.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2018-12,2018-12,532.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-01,2019-01,228.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-02,2019-02,348.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-03,2019-03,111.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-04,2019-04,219.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-05,2019-05,362.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-06,2019-06,1007.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-07,2019-07,830.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-08,2019-08,704.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-09,2019-09,898.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-10,2019-10,1443.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-11,2019-11,949.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2019-12,2019-12,497.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-01,2020-01,1049.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-02,2020-02,498.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-03,2020-03,57.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-04,2020-04,0.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-05,2020-05,8.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-06,2020-06,73.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-07,2020-07,91.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-08,2020-08,144.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-09,2020-09,66.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-10,2020-10,58.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-11,2020-11,24.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2020-12,2020-12,37.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-01,2021-01,37.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-02,2021-02,50.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-03,2021-03,33.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-04,2021-04,78.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-05,2021-05,125.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-06,2021-06,229.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-07,2021-07,250.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-08,2021-08,247.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-09,2021-09,204.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-10,2021-10,172.0
M,Monthly,DOM,Domestic country,NR,Number,I552_I553,"Holiday and other short-stay accommodation; camping grounds, recreational vehicle parks and trailer parks",MT,Malta,2021-11,2021-11,123.0
